,国海证券,000750,金融服务,19,26,45
,益盛药业,002566,医药制造,25,27,52
,*ST巴士,002188,商务服务,41,48,89
,神剑股份,002361,化学制品,33,30,63
,神开股份,002278,专用设备,32,32,64
,凌霄泵业,002884,通用设备,11,12,23
,天康生物,002100,食品加工,39,34,73
,卫光生物,002880,医药制造,15,11,26
,佳隆股份,002495,食品加工,29,36,65
,深中华A,000017,运输设备,39,44,83
,东北制药,000597,医药制造,28,25,53
,长虹华意,000404,通用设备,27,28,55
,海格通信,002465,电子设备,26,26,52
,恒星科技,002132,金属制品,21,22,43
,漳州发展,000753,零售业,20,23,43
,江南化工,002226,化学制品,27,29,56
,湖南发展,000722,电热供应,32,32,64
,中嘉博创,000889,软件服务,24,26,50
,*ST东南,002263,橡胶塑料,31,29,60
,泰嘉股份,002843,金属制品,29,26,55
,未名医药,002581,医药制造,37,42,79
,美年健康,002044,卫生,37,25,62
,金禾实业,002597,化学制品,32,22,54
,麦趣尔,002719,食品加工,30,29,59
,启明信息,002232,软件服务,42,41,83
,山河智能,002097,专用设备,15,17,32
,中化岩土,002542,土木工程,33,34,67
,岳阳兴长,000819,燃料加工,38,45,83
,潍柴动力,000338,汽车制造,30,19,49
,延安必康,002411,医药制造,31,19,50
,双汇发展,000895,食品加工,15,11,26
,大洋电机,002249,电气机械,35,37,72
,三晖电气,002857,仪器仪表,20,17,37
,通达动力,002576,电气机械,34,36,70
,美达股份,000782,化学纤维,26,33,59
,万方发展,000638,软件服务,54,53,107
,惠天热电,000692,电热供应,25,29,54
,奥飞娱乐,002292,文教用品,34,39,73
,金轮股份,002722,金属制品,39,39,78
,顺发恒业,000631,房地产业,28,31,59
,摩恩电气,002451,电气机械,55,46,101
,同为股份,002835,电子设备,29,28,57
,山推股份,000680,专用设备,24,29,53
,中超控股,002471,电气机械,28,36,64
,美的集团,000333,电气机械,23,13,36
,英派斯,002899,文教用品,16,19,35
,*ST海马,000572,汽车制造,29,36,65
,振兴生化,000403,医药制造,20,15,35
,凯撒旅游,000796,商务服务,37,35,72
,全聚德,002186,餐饮业,15,18,33
,普邦股份,002663,土木工程,26,33,59
,群兴玩具,002575,文教用品,33,35,68
,石化机械,000852,专用设备,34,39,73
,周大生,002867,零售业,14,14,28
,中科三环,000970,电子设备,38,36,74
,太安堂,002433,医药制造,23,28,51
,创新医疗,002173,卫生,20,25,45
,澳洋健康,002172,化学纤维,34,38,72
,中钢国际,000928,土木工程,33,36,69
,渤海租赁,000415,租赁业,19,24,43
,山东威达,002026,金属制品,26,29,55
,中信国安,000839,信号传输,33,37,70
,东方能源,000958,电热供应,37,40,77
,ST双环,000707,化学制品,31,29,60
,通程控股,000419,零售业,26,27,53
,麦达数字,002137,互联网,34,33,67
,首钢股份,000959,黑色金属,16,17,33
,威创股份,002308,电子设备,29,33,62
,石基信息,002153,软件服务,40,33,73
,华西能源,002630,通用设备,20,18,38
,双环传动,002472,通用设备,36,36,72
,百川股份,002455,化学制品,40,37,77
,现代投资,000900,道路运输,21,20,41
,保龄宝,002286,食品加工,24,26,50
,贝因美,002570,食品加工,29,33,62
,海航投资,000616,房地产业,31,35,66
,华统股份,002840,食品加工,26,18,44
,软控股份,002073,专用设备,25,31,56
,东阿阿胶,000423,医药制造,16,14,30
,三泰控股,002312,电子设备,38,42,80
,靖远煤电,000552,煤炭采选,15,19,34
,凤形股份,002760,金属制品,42,35,77
,新金路,000510,化学制品,31,32,63
,恒铭达,002947,电子设备,16,8,24
,长青股份,002391,化学制品,26,26,52
,北方国际,000065,土木工程,42,39,81
,和而泰,002402,电子设备,48,36,84
,景峰医药,000908,医药制造,21,32,53
,东莞控股,000828,道路运输,28,26,54
,南天信息,000948,软件服务,41,42,83
,博深股份,002282,通用设备,32,34,66
,爱康科技,002610,电气机械,23,22,45
,金洲慈航,000587,其他制造,29,39,68
,美利云,000815,纸制品,45,42,87
,达意隆,002209,专用设备,31,32,63
,西藏矿业,000762,金属采选,39,40,79
,鞍钢股份,000898,黑色金属,24,25,49
,如意集团,002193,纺织业,34,30,64
,天茂集团,000627,保险业,28,27,55
,TCL集团,000100,电子设备,21,19,40
,威孚高科,000581,汽车制造,17,19,36
,汇洁股份,002763,纺织服装,25,28,53
,北部湾港,000582,水上运输,25,27,52
,金杯电工,002533,电气机械,33,32,65
,中坚科技,002779,专用设备,30,25,55
,山东章鼓,002598,通用设备,23,24,47
,露天煤业,002128,煤炭采选,22,23,45
,西陇科学,002584,化学制品,49,49,98
,广宇发展,000537,房地产业,40,35,75
,金河生物,002688,医药制造,30,28,58
,亚玛顿,002623,非金属,42,39,81
,广发证券,000776,金融服务,19,21,40
,华数传媒,000156,文体传媒,21,30,51
,合肥城建,002208,房地产业,47,42,89
,四环生物,000518,医药制造,22,27,49
,新联电子,002546,电气机械,35,35,70
,雅化集团,002497,化学制品,43,39,82
,深南股份,002417,软件服务,36,41,77
,ST远程,002692,电气机械,44,43,87
,海鸥住工,002084,金属制品,33,36,69
,京汉股份,000615,房地产业,47,47,94
,中成股份,000151,批发业,36,39,75
,云南白药,000538,医药制造,17,12,29
,万科A,000002,房地产业,27,18,45
,方正电机,002196,专用设备,27,33,60
,亚联发展,002316,软件服务,25,28,53
,宝莫股份,002476,化学制品,40,37,77
,协鑫集成,002506,电子设备,22,27,49
,佛燃股份,002911,燃气供应,15,15,30
,三维工程,002469,专业技术,26,32,58
,歌尔股份,002241,电子设备,36,29,65
,富森美,002818,商务服务,14,18,32
,纳尔股份,002825,橡胶塑料,25,24,49
,金溢科技,002869,电子设备,22,18,40
,深桑达A,000032,批发业,43,40,83
,奇正藏药,002287,医药制造,34,32,66
,华金资本,000532,综合,42,42,84
,江铃汽车,000550,汽车制造,23,29,52
,珠海港,000507,水上运输,29,31,60
,中原传媒,000719,文体传媒,18,23,41
,ST慧业,000816,通用设备,34,42,76
,亿利达,002686,通用设备,31,32,63
,红太阳,000525,化学制品,29,32,61
,国统股份,002205,非金属,47,43,90
,铜陵有色,000630,有色金属,9,13,22
,越秀金控,000987,金融服务,36,33,69
,中关村,000931,医药制造,29,28,57
,天齐锂业,002466,有色金属,50,39,89
,顺威股份,002676,橡胶塑料,33,36,69
,浙江震元,000705,批发业,25,28,53
,报喜鸟,002154,纺织服装,28,30,58
,北纬科技,002148,软件服务,39,41,80
,皮阿诺,002853,家具制造,22,22,44
,中洲控股,000042,房地产业,24,26,50
,供销大集,000564,零售业,24,31,55
,鄂武商A,000501,零售业,19,18,37
,深物业A,000011,房地产业,36,35,71
,英特集团,000411,批发业,29,30,59
,金发拉比,002762,纺织服装,33,34,67
,老板电器,002508,电气机械,28,18,46
,仁和药业,000650,医药制造,25,27,52
,汉王科技,002362,电子设备,45,42,87
,智光电气,002169,电气机械,45,44,89
,中工国际,002051,土木工程,20,20,40
,红墙股份,002809,化学制品,24,28,52
,广田集团,002482,建筑装饰,31,33,64
,苏常柴A,000570,通用设备,32,32,64
,洋河股份,002304,饮料制造,25,16,41
,通润装备,002150,金属制品,30,29,59
,苏宁环球,000718,房地产业,28,29,57
,利君股份,002651,专用设备,34,38,72
,跨境通,002640,零售业,45,42,87
,中国宝安,000009,综合,29,33,62
,鞍重股份,002667,专用设备,27,33,60
,国星光电,002449,电子设备,32,24,56
,兴化股份,002109,化学制品,21,22,43
,东华软件,002065,软件服务,28,26,54
,亚太科技,002540,有色金属,25,27,52
,华联股份,000882,商务服务,19,23,42
,达华智能,002512,电子设备,30,31,61
,美芝股份,002856,建筑装饰,26,22,48
,三湘印象,000863,房地产业,25,26,51
,兰州黄河,000929,饮料制造,29,29,58
,南山控股,002314,房地产业,37,39,76
,罗平锌电,002114,有色金属,40,43,83
,华斯股份,002494,毛皮鞋类,47,46,93
,易尚展示,002751,家具制造,61,51,112
,泰和新材,002254,化学纤维,18,18,36
,日海智能,002313,电子设备,34,28,62
,雷柏科技,002577,电子设备,30,36,66
,京威股份,002662,汽车制造,35,43,78
,江苏国泰,002091,批发业,17,20,37
,北京科锐,002350,电气机械,35,38,73
,北化股份,002246,化学制品,40,38,78
,省广集团,002400,商务服务,21,29,50
,*ST新海,002089,电子设备,39,46,85
,富煌钢构,002743,金属制品,39,38,77
,久联发展,002037,化学制品,28,37,65
,安纳达,002136,化学制品,35,33,68
,新时达,002527,电气机械,22,29,51
,东北证券,000686,金融服务,21,24,45
,昇兴股份,002752,金属制品,38,39,77
,可立克,002782,电子设备,40,35,75
,潍柴重机,000880,通用设备,28,27,55
,赣能股份,000899,电热供应,23,25,48
,史丹利,002588,化学制品,23,29,52
,韵达股份,002120,邮政业,49,34,83
,吉宏股份,002803,印刷,38,25,63
,兔宝宝,002043,木材加工,29,26,55
,北方华创,002371,专用设备,52,37,89
,川恒股份,002895,化学制品,23,22,45
,华茂股份,000850,纺织业,13,18,31
,德生科技,002908,软件服务,27,26,53
,特力A,000025,批发业,59,53,112
,新大陆,000997,软件服务,28,28,56
,合众思壮,002383,电子设备,35,29,64
,奥拓电子,002587,电子设备,36,31,67
,飞龙股份,002536,汽车制造,33,34,67
,大通燃气,000593,燃气供应,42,39,81
,青青稞酒,002646,饮料制造,19,21,40
,赣锋锂业,002460,有色金属,55,38,93
,二三四五,002195,软件服务,35,46,81
,深赛格,000058,商务服务,45,40,85
,东华科技,002140,土木工程,28,35,63
,沈阳机床,000410,通用设备,40,44,84
,湖南投资,000548,道路运输,31,33,64
,章源钨业,002378,有色金属,36,40,76
,中迪投资,000609,综合,43,49,92
,申万宏源,000166,金融服务,11,18,29
,九芝堂,000989,医药制造,29,33,62
,亚泰国际,002811,建筑装饰,20,20,40
,闽发铝业,002578,有色金属,30,29,59
,*ST升达,002259,燃气供应,33,35,68
,许继电气,000400,电气机械,24,29,53
,青岛双星,000599,橡胶塑料,32,32,64
,华天酒店,000428,住宿业,25,31,56
,荣安地产,000517,房地产业,34,38,72
,南玻A,000012,非金属,20,26,46
,国新健康,000503,互联网,42,43,85
,钧达股份,002865,汽车制造,29,26,55
,上峰水泥,000672,非金属,38,28,66
,远大控股,000626,批发业,40,47,87
,漳泽电力,000767,电热供应,19,23,42
,桂林旅游,000978,公共设施,21,25,46
,登云股份,002715,汽车制造,36,34,70
,中宠股份,002891,食品加工,20,16,36
,湖南黄金,002155,金属采选,24,25,49
,国光电器,002045,电子设备,52,44,96
,大港股份,002077,房地产业,55,51,106
,荣盛发展,002146,房地产业,30,28,58
,锋龙股份,002931,专用设备,19,14,33
,我爱我家,000560,房地产业,33,34,67
,力生制药,002393,医药制造,23,23,46
,天夏智慧,000662,软件服务,48,47,95
,黑芝麻,000716,食品加工,26,29,55
,*ST科林,002499,电热供应,32,38,70
,福星股份,000926,房地产业,21,22,43
,烽火电子,000561,电子设备,36,34,70
,凯恩股份,002012,纸制品,36,32,68
,云铝股份,000807,有色金属,38,38,76
,海洋王,002724,电气机械,32,37,69
,德尔未来,002631,木材加工,40,38,78
,攀钢钒钛,000629,有色金属,24,23,47
,张裕A,000869,饮料制造,13,13,26
,佛塑科技,000973,橡胶塑料,33,33,66
,长城动漫,000835,互联网,33,37,70
,联络互动,002280,软件服务,42,49,91
,东旭光电,000413,电子设备,32,36,68
,航天电器,002025,电子设备,30,22,52
,道恩股份,002838,橡胶塑料,14,8,22
,中油资本,000617,金融服务,37,34,71
,*ST天首,000611,纺织业,32,33,65
,华东重机,002685,通用设备,43,37,80
,易明医药,002826,医药制造,25,25,50
,云南能投,002053,食品加工,35,33,68
,深南电A,000037,电热供应,41,36,77
,润邦股份,002483,通用设备,19,23,42
,恒康医疗,002219,医药制造,17,25,42
,ST中基,000972,食品加工,26,26,52
,中色股份,000758,金属采选,31,35,66
,*ST仁智,002629,开采辅助,41,46,87
,长青集团,002616,电气机械,28,28,56
,深圳能源,000027,电热供应,23,23,46
,巨轮智能,002031,专用设备,24,29,53
,英洛华,000795,非金属,43,39,82
,广百股份,002187,零售业,20,22,42
,万泽股份,000534,医药制造,22,22,44
,濮耐股份,002225,非金属,23,24,47
,凯美特气,002549,生态环境,24,28,52
,悦心健康,002162,非金属,35,36,71
,三夫户外,002780,零售业,44,36,80
,众业达,002441,批发业,28,34,62
,天汽模,002510,汽车制造,37,34,71
,中钨高新,000657,有色金属,27,29,56
,大冷股份,000530,通用设备,25,30,55
,天健集团,000090,土木工程,28,30,58
,中信海直,000099,航空运输,27,29,56
,大康农业,002505,批发业,26,34,60
,圣莱达,002473,电气机械,25,32,57
,*ST北讯,002359,信号传输,39,39,78
,陕天然气,002267,燃气供应,14,18,32
,昂利康,002940,医药制造,6,7,13
,古井贡酒,000596,饮料制造,41,24,65
,张家港行,002839,金融服务,20,20,40
,*ST飞马,002210,商务服务,14,16,30
,华宏科技,002645,专用设备,39,37,76
,泰合健康,000790,医药制造,36,40,76
,新能泰山,000720,电热供应,25,25,50
,道明光学,002632,化学制品,37,30,67
,乐通股份,002319,化学制品,31,26,57
,张家界,000430,公共设施,23,26,49
,蓝丰生化,002513,化学制品,34,37,71
,金科股份,000656,房地产业,27,24,51
,吉林化纤,000420,化学纤维,28,29,57
,航天发展,000547,电子设备,29,34,63
,隆平高科,000998,农业,28,28,56
,中原环保,000544,水供应,33,35,68
,澳洋顺昌,002245,装卸搬运,33,36,69
,冀东水泥,000401,非金属,39,33,72
,永安药业,002365,医药制造,42,36,78
,航发控制,000738,运输设备,31,34,65
,三花智控,002050,通用设备,41,29,70
,山东路桥,000498,土木工程,33,31,64
,鲁泰A,000726,纺织业,14,14,28
,三钢闽光,002110,黑色金属,32,25,57
,智能自控,002877,仪器仪表,24,22,46
,中矿资源,002738,专业技术,38,40,78
,先锋电子,002767,仪器仪表,39,35,74
,建研集团,002398,专业技术,23,21,44
,中兴商业,000715,零售业,25,25,50
,同德化工,002360,化学制品,34,32,66
,秦川机床,000837,通用设备,29,34,63
,金固股份,002488,汽车制造,48,51,99
,协鑫能科,002015,电热供应,14,16,30
,隆基机械,002363,汽车制造,34,38,72
,二六三,002467,互联网,40,41,81
,焦作万方,000612,有色金属,26,31,57
,新亚制程,002388,电子设备,42,42,84
,沙河股份,000014,房地产业,40,37,77
,中天金融,000540,房地产业,26,26,52
,广东甘化,000576,纸制品,44,44,88
,浙江交科,002061,土木工程,36,31,67
,浙商中拓,000906,批发业,38,37,75
,科陆电子,002121,仪器仪表,29,33,62
,赞宇科技,002637,化学制品,35,30,65
,多喜爱,002761,纺织业,48,37,85
,国盛金控,002670,金融服务,31,26,57
,山西路桥,000755,道路运输,43,43,86
,中兵红箭,000519,专用设备,25,26,51
,*ST中科,002290,电气机械,42,47,89
,北京利尔,002392,非金属,26,31,57
,日发精机,002520,通用设备,26,34,60
,第一创业,002797,金融服务,23,25,48
,锡业股份,000960,有色金属,26,29,55
,三圣股份,002742,非金属,39,40,79
,中电兴发,002298,软件服务,37,33,70
,申科股份,002633,通用设备,30,35,65
,中山公用,000685,水供应,12,14,26
,西部证券,002673,金融服务,28,32,60
,莱茵生物,002166,医药制造,26,27,53
,水晶光电,002273,电子设备,44,40,84
,中国武夷,000797,房地产业,34,39,73
,川大智胜,002253,软件服务,45,42,87
,西王食品,000639,食品加工,34,34,68
,蓝黛传动,002765,汽车制造,42,41,83
,合肥百货,000417,零售业,25,28,53
,*ST罗普,002333,有色金属,36,34,70
,润建股份,002929,软件服务,11,12,23
,路畅科技,002813,电子设备,35,31,66
,东诚药业,002675,医药制造,32,26,58
,经纬纺机,000666,金融服务,30,32,62
,英力特,000635,化学制品,39,38,77
,双箭股份,002381,橡胶塑料,31,31,62
,中科金财,002657,软件服务,39,46,85
,ST南风,000737,化学制品,23,26,49
,明德生物,002932,医药制造,11,11,22
,新农股份,002942,化学制品,13,9,22
,蒙娜丽莎,002918,非金属,14,12,26
,华昌化工,002274,化学制品,42,35,77
,神火股份,000933,有色金属,35,32,67
,西部建设,002302,非金属,46,38,84
,山西证券,002500,金融服务,28,30,58
,克明面业,002661,食品加工,21,20,41
,天广中茂,002509,专用设备,31,36,67
,天赐材料,002709,化学制品,53,45,98
,丰元股份,002805,化学制品,39,32,71
,中广核技,000881,化学制品,25,24,49
,龙津药业,002750,医药制造,51,41,92
,深粮控股,000019,批发业,47,44,91
,天保基建,000965,房地产业,24,32,56
,好想你,002582,食品加工,26,28,54
,新北洋,002376,电子设备,30,28,58
,海陆重工,002255,通用设备,28,32,60
,天原集团,002386,化学制品,29,27,56
,沃尔核材,002130,电子设备,25,27,52
,深康佳A,000016,电子设备,33,31,64
,珠海中富,000659,橡胶塑料,34,34,68
,三变科技,002112,电气机械,31,32,63
,*ST生物,000504,科技应用,34,35,69
,远大智能,002689,通用设备,36,41,77
,*ST利源,002501,有色金属,28,40,68
,长江证券,000783,金融服务,24,27,51
,云南旅游,002059,公共设施,30,32,62
,东方锆业,002167,有色金属,35,36,71
,金龙羽,002882,电气机械,17,15,32
,浙江美大,002677,电气机械,36,31,67
,华锦股份,000059,燃料加工,26,27,53
,北斗星通,002151,电子设备,27,26,53
,融捷股份,002192,电子设备,49,47,96
,茂化实华,000637,燃料加工,28,30,58
,三全食品,002216,食品加工,25,23,48
,四川九洲,000801,电子设备,35,36,71
,远东传动,002406,汽车制造,29,25,54
,万达电影,002739,文体传媒,21,27,48
,云南铜业,000878,有色金属,24,21,45
,*ST人乐,002336,零售业,28,31,59
,风华高科,000636,电子设备,37,32,69
,新宝股份,002705,电气机械,30,26,56
,埃斯顿,002747,仪器仪表,57,42,99
,中金岭南,000060,有色金属,28,30,58
,鸿路钢构,002541,金属制品,25,23,48
,黑猫股份,002068,化学制品,35,35,70
,银宝山新,002786,专用设备,40,37,77
,芭田股份,002170,化学制品,27,33,60
,创维数字,000810,电子设备,43,42,85
,双星新材,002585,橡胶塑料,24,27,51
,天沃科技,002564,专业技术,31,30,61
,亚太股份,002284,汽车制造,41,42,83
,德联集团,002666,化学制品,31,38,69
,锦龙股份,000712,金融服务,25,31,56
,山东海化,000822,化学制品,34,35,69
,华东科技,000727,电子设备,28,32,60
,盛通股份,002599,印刷,31,31,62
,通鼎互联,002491,电气机械,32,34,66
,财信发展,000838,房地产业,39,40,79
,泛海控股,000046,房地产业,22,29,51
,宏创控股,002379,有色金属,26,25,51
,闰土股份,002440,化学制品,27,27,54
,康力电梯,002367,通用设备,29,31,60
,京新药业,002020,医药制造,21,18,39
,金风科技,002202,通用设备,29,26,55
,南方汇通,000920,化学制品,34,36,70
,博彦科技,002649,软件服务,33,32,65
,新野纺织,002087,纺织业,27,25,52
,恩华药业,002262,医药制造,27,27,54
,招商蛇口,001979,房地产业,13,13,26
,奥普光电,002338,仪器仪表,38,39,77
,恒天海龙,000677,化学纤维,24,27,51
,广弘控股,000529,食品加工,29,29,58
,航天科技,000901,运输设备,24,27,51
,岭南控股,000524,住宿业,33,35,68
,凯龙股份,002783,化学制品,39,38,77
,弘亚数控,002833,专用设备,20,13,33
,蓝焰控股,000968,石油开采,35,29,64
,沧州明珠,002108,橡胶塑料,31,35,66
,金正大,002470,化学制品,19,28,47
,帝欧家居,002798,家具制造,38,27,65
,中联重科,000157,专用设备,19,16,35
,精艺股份,002295,有色金属,31,30,61
,得利斯,002330,食品加工,46,45,91
,齐峰新材,002521,纸制品,19,22,41
,江特电机,002176,电气机械,32,38,70
,华天科技,002185,电子设备,34,30,64
,大亚圣象,000910,木材加工,39,36,75
,万里扬,002434,汽车制造,34,27,61
,金新农,002548,食品加工,36,39,75
,晨鸣纸业,000488,纸制品,29,26,55
,安妮股份,002235,互联网,44,40,84
,瑞康医药,002589,批发业,21,23,44
,浔兴股份,002098,其他制造,50,45,95
,贵州百灵,002424,医药制造,31,35,66
,四川美丰,000731,化学制品,29,29,58
,陕西金叶,000812,印刷,25,29,54
,罗莱生活,002293,纺织业,27,26,53
,中航善达,000043,房地产业,37,27,64
,拓邦股份,002139,电气机械,38,34,72
,大东海A,000613,住宿业,48,44,92
,荣丰控股,000668,房地产业,28,26,54
,五粮液,000858,饮料制造,31,12,43
,国脉科技,002093,软件服务,39,35,74
,甘肃电投,000791,电热供应,38,45,83
,普洛药业,000739,医药制造,30,22,52
,格力电器,000651,电气机械,27,16,43
,平潭发展,000592,林业,35,45,80
,巨星科技,002444,金属制品,28,27,55
,中核钛白,002145,化学制品,24,22,46
,新疆浩源,002700,燃气供应,33,35,68
,中设股份,002883,专业技术,21,18,39
,万安科技,002590,汽车制造,47,44,91
,珠江钢琴,002678,文教用品,28,27,55
,川能动力,000155,化学制品,25,24,49
,众泰汽车,000980,汽车制造,40,42,82
,世嘉科技,002796,金属制品,33,28,61
,大悦城,000031,房地产业,26,25,51
,深科技,000021,电子设备,34,32,66
,神州信息,000555,软件服务,36,41,77
,科远智慧,002380,软件服务,35,37,72
,光启技术,002625,汽车制造,51,45,96
,东晶电子,002199,电子设备,32,31,63
,大冶特钢,000708,黑色金属,23,14,37
,万润股份,002643,化学制品,29,23,52
,惠程科技,002168,电气机械,34,28,62
,厦门港务,000905,水上运输,34,38,72
,京蓝科技,000711,土木工程,27,25,52
,众应互联,002464,互联网,41,33,74
,梦网集团,002123,软件服务,30,31,61
,中水渔业,000798,渔业,35,34,69
,东方电子,000682,电气机械,25,23,48
,真视通,002771,软件服务,50,47,97
,生意宝,002095,互联网,41,50,91
,东旭蓝天,000040,电热供应,28,30,58
,恺英网络,002517,互联网,48,51,99
,陕国投A,000563,其他金融,31,33,64
,海能达,002583,电子设备,39,31,70
,远兴能源,000683,化学制品,18,19,37
,九安医疗,002432,专用设备,35,45,80
,川润股份,002272,通用设备,23,25,48
,方大集团,000055,金属制品,37,37,74
,金逸影视,002905,文体传媒,17,19,36
,皖通科技,002331,软件服务,37,36,73
,世龙实业,002748,化学制品,42,44,86
,承德露露,000848,饮料制造,20,23,43
,渝三峡A,000565,化学制品,35,36,71
,中国海诚,002116,专业技术,25,27,52
,电光科技,002730,专用设备,36,37,73
,得润电子,002055,电子设备,43,42,85
,中鼎股份,000887,橡胶塑料,20,24,44
,科大讯飞,002230,软件服务,36,32,68
,中润资源,000506,金属采选,37,35,72
,世联行,002285,房地产业,37,43,80
,姚记扑克,002605,文教用品,29,27,56
,太阳电缆,002300,电气机械,38,39,77
,大连友谊,000679,零售业,27,32,59
,融钰集团,002622,电气机械,42,44,86
,天山股份,000877,非金属,41,36,77
,诚志股份,000990,化学制品,23,23,46
,柳工,000528,专用设备,22,20,42
,*ST赫美,002356,零售业,53,58,111
,九阳股份,002242,电气机械,29,21,50
,永东股份,002753,化学制品,43,39,82
,天威视讯,002238,信号传输,23,29,52
,华西证券,002926,金融服务,9,10,19
,雪人股份,002639,通用设备,31,31,62
,太极股份,002368,软件服务,30,27,57
,博实股份,002698,专用设备,31,32,63
,怡亚通,002183,商务服务,20,31,51
,海欣食品,002702,食品加工,34,39,73
,太阳纸业,002078,纸制品,36,27,63
,完美世界,002624,互联网,28,19,47
,五矿稀土,000831,有色金属,33,37,70
,美吉姆,002621,教育,32,25,57
,国光股份,002749,化学制品,40,36,76
,启明星辰,002439,互联网,46,32,78
,中新赛克,002912,软件服务,29,15,44
,海峡股份,002320,水上运输,39,32,71
,远光软件,002063,软件服务,37,37,74
,英维克,002837,专用设备,27,24,51
,科士达,002518,电气机械,38,33,71
,华闻传媒,000793,文体传媒,22,29,51
,洽洽食品,002557,食品加工,24,14,38
,常铝股份,002160,有色金属,29,34,63
,新纶科技,002341,化学制品,39,37,76
,酒鬼酒,000799,饮料制造,29,21,50
,康弘药业,002773,医药制造,31,22,53
,清新环境,002573,生态环境,18,21,39
,新筑股份,002480,通用设备,31,35,66
,当代东方,000673,文体传媒,47,44,91
,万润科技,002654,商务服务,32,32,64
,卫士通,002268,软件服务,36,33,69
,中核科技,000777,通用设备,27,32,59
,永太科技,002326,化学制品,39,34,73
,德美化工,002054,化学制品,46,39,85
,裕同科技,002831,纸制品,15,13,28
,银轮股份,002126,汽车制造,26,24,50
,罗牛山,000735,畜牧业,37,32,69
,顺络电子,002138,电子设备,35,27,62
,嘉欣丝绸,002404,纺织服装,27,26,53
,盾安环境,002011,通用设备,22,24,46
,华林证券,002945,金融服务,14,8,22
,威星智能,002849,仪器仪表,18,19,37
,泸州老窖,000568,饮料制造,29,14,43
,金螳螂,002081,建筑装饰,23,28,51
,索菲亚,002572,家具制造,27,23,50
,惠威科技,002888,电子设备,32,23,55
,青岛银行,002948,金融服务,4,5,9
,北新建材,000786,非金属,28,21,49
,横店东磁,002056,电气机械,33,29,62
,大北农,002385,食品加工,19,26,45
,沃特股份,002886,橡胶塑料,30,26,56
,万向钱潮,000559,汽车制造,26,32,58
,智度股份,000676,互联网,32,31,63
,德力股份,002571,非金属,27,31,58
,世纪华通,002602,汽车制造,30,23,53
,ST银亿,000981,汽车制造,26,31,57
,红旗连锁,002697,零售业,31,28,59
,电广传媒,000917,信号传输,20,27,47
,利欧股份,002131,互联网,35,35,70
,金奥博,002917,化学制品,25,22,47
,南极电商,002127,商务服务,33,24,57
,誉衡药业,002437,医药制造,28,34,62
,奋达科技,002681,电子设备,36,41,77
,瑞泰科技,002066,非金属,44,44,88
,天奇股份,002009,通用设备,33,36,69
,广电运通,002152,通用设备,33,34,67
,世荣兆业,002016,房地产业,40,36,76
,东港股份,002117,印刷,34,35,69
,永安林业,000663,家具制造,43,44,87
,博云新材,002297,非金属,31,37,68
,南方轴承,002553,通用设备,27,31,58
,冰轮环境,000811,通用设备,36,33,69
,麦格米特,002851,电气机械,24,17,41
,亚太实业,000691,房地产业,33,32,65
,中国重汽,000951,汽车制造,34,24,58
,立讯精密,002475,电子设备,39,27,66
,佳电股份,000922,电气机械,39,40,79
,新天药业,002873,医药制造,16,16,32
,南京港,002040,水上运输,30,34,64
,万年青,000789,非金属,40,35,75
,高争民爆,002827,化学制品,19,19,38
,轴研科技,002046,通用设备,33,32,65
,华西股份,000936,化学纤维,47,39,86
,杰赛科技,002544,软件服务,32,36,68
,宗申动力,001696,运输设备,27,28,55
,特尔佳,002213,汽车制造,41,37,78
,振华科技,000733,电子设备,31,28,59
,泰禾集团,000732,房地产业,29,33,62
,青岛金王,002094,化学制品,33,37,70
,海得控制,002184,电气机械,45,48,93
,中大力德,002896,通用设备,22,18,40
,中材科技,002080,非金属,29,24,53
,京粮控股,000505,食品加工,41,40,81
,双鹭药业,002038,医药制造,29,30,59
,高科石化,002778,燃料加工,32,27,59
,泰尔股份,002347,通用设备,30,30,60
,木林森,002745,电子设备,32,34,66
,三维通信,002115,电子设备,40,35,75
,紫鑫药业,002118,医药制造,43,42,85
,中航机电,002013,运输设备,29,29,58
,湖北广电,000665,文体传媒,18,23,41
,中航飞机,000768,运输设备,25,25,50
,久立特材,002318,金属制品,28,31,59
,名雕股份,002830,建筑装饰,27,26,53
,海南瑞泽,002596,非金属,40,35,75
,中国中期,000996,批发业,37,37,74
,东方中科,002819,批发业,31,23,54
,伟星新材,002372,橡胶塑料,31,25,56
,大金重工,002487,金属制品,33,34,67
,苏州固锝,002079,电子设备,37,32,69
,证通电子,002197,通用设备,39,41,80
,农产品,000061,商务服务,23,30,53
,大连重工,002204,专用设备,22,28,50
,ST宜化,000422,化学制品,28,32,60
,一汽夏利,000927,汽车制造,32,34,66
,久其软件,002279,软件服务,35,40,75
,慈文传媒,002343,文体传媒,42,40,82
,盛路通信,002446,电子设备,43,38,81
,龙星化工,002442,化学制品,31,30,61
,东方嘉盛,002889,商务服务,21,19,40
,诺普信,002215,化学制品,36,36,72
,海大集团,002311,食品加工,25,12,37
,河北宣工,000923,金属采选,51,47,98
,万马股份,002276,电气机械,38,35,73
,安洁科技,002635,电子设备,43,36,79
,柏堡龙,002776,专业技术,44,40,84
,实丰文化,002862,文教用品,23,20,43
,金字火腿,002515,食品加工,35,33,68
,一心堂,002727,零售业,25,24,49
,齐心集团,002301,文教用品,23,19,42
,龙大肉食,002726,食品加工,33,28,61
